 lambda_center tau_sobolev
0 85.248 34.76365947516815
1 105.248 38.93687628597127
2 125.24799999999999 30.835055525437177
3 145.248 9.725756679159423
4 165.248 14.967455148612755
5 185.248 0.6573239045400873
6 205.248 0.5985048588431697
7 225.248 0.6230081117579991
8 245.248 20.809615141118396
9 265.248 7.0840261075735285
10 285.248 11.716819521281383
11 305.248 9.098391717615065
12 325.248 1.790964721847938
13 345.248 14.67554733755535
14 365.248 9.054379567131859
15 385.248 9.422637867039297
16 405.248 1.3669971547900444
17 425.248 13.779628358047615
18 445.248 4.867439063224057
19 465.248 4.061374990656837
20 485.248 3.624588728388786
21 505.24800000000005 2.788575622203836
22 525.248 16.887230261414594
23 545.248 12.475618457945759
24 565.248 18.644731323527758
25 585.248 0.8227442713925034
26 605.248 5.247701784210213
27 625.248 40.351604848957
28 645.248 11.91849888419853
29 665.248 5.703499962734063
30 685.248 2.6002072002387813
31 705.248 3.241274970616405
32 725.248 1.9292090076880148
33 745.248 2.232015915405643
34 765.248 1.818666271772219
35 785.248 1.5451100601556897
36 805.248 4.080154388216567
37 825.248 5.058718327912229
38 845.248 8.82084573648681
39 865.248 2.578600163072827
40 885.248 4.875246750003469
41 905.248 1.2974518375635573
42 925.248 2.93037125929638
43 945.248 29.81961867717146
44 965.248 17.17172643527636
45 985.248 8.28094389135705
46 1005.248 6.180655459723639
47 1025.248 5.278288946493175
48 1045.248 4.493484033097097
49 1065.248 3.8226635508830458
50 1085.248 4.2128031522744624
51 1105.248 4.709850000782905
52 1125.248 4.527469710185249
53 1145.248 7.947692098787959
54 1165.248 1.4125907188472697
55 1185.248 3.9297508980810925
56 1205.248 3.160678122869435
57 1225.248 9.642881423026152
58 1245.248 3.8265824931605796
59 1265.248 5.160726411639531
60 1285.248 3.420517167765443
61 1305.248 5.981090637776087
62 1325.248 1.7616485598377372
63 1345.248 8.785923177168824
64 1365.248 7.248982927220106
65 1385.248 3.775808176832288
66 1405.248 1.7432525902636102
67 1425.248 1.4565500559961668
68 1445.248 1.9780159036705058
69 1465.248 0.3093098366052647
70 1485.248 0.5575597037073885
71 1505.248 0.7661630362855043
72 1525.248 2.8311485919139714
73 1545.248 1.6276225466298713
74 1565.248 5.526100022096302
75 1585.248 2.4639211843424746
76 1605.248 4.156111799887408
77 1625.248 4.113934112672359
78 1645.248 3.5174685804888983
79 1665.248 3.397962837923543
80 1685.248 1.7717228017697115
81 1705.248 11.828611309914637
82 1725.248 2.2116384296700615
83 1745.248 0.7101350889497057
84 1765.248 1.3882012860954787
85 1785.248 1.7693339401872168
86 1805.248 0.7277677510625987
87 1825.248 0.2967515493174414
88 1845.248 1.065291048225708
89 1865.248 1.4530950065388344
90 1885.248 2.214796074164079
91 1905.248 3.8573521533135278
92 1925.248 1.982139385900144
93 1945.248 0.26429616164756603
94 1965.248 0.518804069613971
95 1985.248 0.30905321584417084
96 2005.248 10.56006563852692
97 2025.248 5.810262569287371
98 2045.248 5.514356076493668
99 2065.248 3.3688331210754003
100 2085.248 0.5185533820073199
101 2105.248 2.0647577499122183
102 2125.248 3.126252423755169
103 2145.248 1.0651135060903962
104 2165.248 1.361402372700228
105 2185.248 0.3141946757295837
106 2205.248 16.025745280509977
107 2225.248 4.521600766855952
108 2245.248 3.7795071450072792
109 2265.248 19.789656157911867
110 2285.248 7.774287362012718
111 2305.248 11.808418846225237
112 2325.248 8.278200433048235
113 2345.248 14.218389760704433
114 2365.248 8.781426489368096
115 2385.248 17.118816213537208
116 2405.248 18.89080372753139
117 2425.248 1.4104131655526433
118 2445.248 1.5873882072033985
119 2465.248 8.788802273880878
120 2485.248 15.903478209261662
121 2505.248 2.2512707686506777
122 2525.248 2.528527641780255
123 2545.248 2.2801269963778696
124 2565.248 4.93461398538053
125 2585.248 3.326567588002695
126 2605.248 16.474970434994514
127 2625.248 7.086949820484897
128 2645.248 0.30537881705540293
129 2665.248 2.4432493187366635
130 2685.248 2.1957901510980564
131 2705.248 1.2609045093851494
132 2725.248 1.5221053076093918
133 2745.248 10.056097117432971
134 2765.248 5.918962157209607
