wavelength,luminosity
14268.388385531856,7.014806687425438e+37
14228.79908935686,7.082280815912501e+37
14189.428875487763,7.149017234307875e+37
14150.275930380643,7.215964744732527e+37
14111.338460452975,7.282609100481914e+37
14072.61469180974,7.349885830921898e+37
14034.10286997404,7.411460448199095e+37
13995.801259622114,7.469249272261121e+37
13957.708144322703,7.533375658657477e+37
13919.821826280626,7.59802596452727e+37
13882.140626084543,7.665266810528317e+37
13844.662882458813,7.7333575075608715e+37
13807.386952019331,7.803270685246658e+37
13770.311209033325,7.871539305218676e+37
13733.434045183,7.924343724279378e+37
13696.75386933297,7.971018638538631e+37
13660.269107301414,8.024270957354474e+37
13623.978201634878,8.075601120612838e+37
13587.879611386645,8.135144422297847e+37
13551.971811898633,8.201559421325798e+37
13516.253294586742,8.269189342049164e+37
13480.722566729579,8.331261755598558e+37
13445.378151260506,8.394866194148372e+37
13410.218586562962,8.456095912600131e+37
13375.242426268976,8.531132908132168e+37
13340.448239060834,8.658024191728915e+37
13305.834608475818,8.793769806587809e+37
13271.400132714003,8.89995826006409e+37
13237.143424449005,8.986892699955107e+37
13203.06311064167,9.062405799595488e+37
13169.157832356621,9.136145838775452e+37
13135.426244581637,9.217186951738062e+37
13101.867016049788,9.30775006753085e+37
13068.478829064297,9.396673240686055e+37
13035.260379326079,9.48233536976774e+37
13002.210375763882,9.567396507441429e+37
12969.327540367032,9.650170599130186e+37
12936.610608020701,9.736993956479212e+37
12904.058326343637,9.828172329164417e+37
12871.669455528383,9.916941448314465e+37
12839.442768183862,1.000652856694505e+38
12807.37704918033,1.0099412787331076e+38
12775.471095496649,1.0193433068113626e+38
12743.723716069837,1.0285791527944069e+38
12712.133731646858,1.0370239332416814e+38
12680.6999746386,1.0453519799295842e+38
12649.42128897603,1.0537265636516315e+38
12618.296529968455,1.0621333622265726e+38
12587.324564163888,1.0715166550609556e+38
12556.504269211451,1.0807989876159784e+38
12525.83453372581,1.0900699286470315e+38
12495.314257153568,1.100045646115781e+38
12464.942349641633,1.1103064645001384e+38
12434.717731907487,1.119275387080779e+38
12404.639335111333,1.1282667567829498e+38
12374.706100730109,1.1373115672706752e+38
12344.916980433307,1.1462499028122714e+38
12315.270935960592,1.1558243629017058e+38
12285.766939001167,1.1653448108228222e+38
12256.403971074888,1.1749357944970695e+38
12227.181023415053,1.1838010142873736e+38
12198.09709685289,1.19234252905937e+38
12169.15120170368,1.201153257300782e+38
12140.342357654488,1.210004985535072e+38
12111.669593653487,1.2192516953083837e+38
12083.13194780087,1.2280396616146113e+38
