wavelength,luminosity
14428.973378544119,6.733968749766418e+37
14388.489208633096,6.793516473111949e+37
14348.23158045771,6.855129932698535e+37
14308.198597796538,6.919962924021999e+37
14268.388385531856,6.986778563846533e+37
14228.79908935686,7.053037369107046e+37
14189.428875487763,7.119445067268355e+37
14150.275930380643,7.184443536249635e+37
14111.338460452975,7.250898359645888e+37
14072.61469180974,7.310482383555845e+37
14034.10286997404,7.369215608376092e+37
13995.801259622114,7.433233098677863e+37
13957.708144322703,7.497774575964399e+37
13919.821826280626,7.564270239360834e+37
13882.140626084543,7.630362397597218e+37
13844.662882458813,7.699402648679397e+37
13807.386952019331,7.767214390001707e+37
13770.311209033325,7.832538154433286e+37
13733.434045183,7.8871545236387915e+37
13696.75386933297,7.9355935267226245e+37
13660.269107301414,7.98352155229213e+37
13623.978201634878,8.038125357399225e+37
13587.879611386645,8.100147723700574e+37
13551.971811898633,8.164185390756013e+37
13516.253294586742,8.220546904840458e+37
13480.722566729579,8.281531031738222e+37
13445.378151260506,8.340869012434798e+37
13410.218586562962,8.413978348768346e+37
13375.242426268976,8.492324136703545e+37
13340.448239060834,8.616221242508814e+37
13305.834608475818,8.74444910140222e+37
13271.400132714003,8.844370615197448e+37
13237.143424449005,8.926837094067142e+37
13203.06311064167,9.003895335579312e+37
13169.157832356621,9.088841297129678e+37
13135.426244581637,9.179806799788789e+37
13101.867016049788,9.267366307605766e+37
13068.478829064297,9.351548155494704e+37
13035.260379326079,9.436773679067523e+37
13002.210375763882,9.520999119416189e+37
12969.327540367032,9.610383829585885e+37
12936.610608020701,9.699869890422742e+37
12904.058326343637,9.787390826015108e+37
12871.669455528383,9.876631383799865e+37
12839.442768183862,9.967821674981939e+37
12807.37704918033,1.0061234763749362e+38
12775.471095496649,1.0148839598365539e+38
12743.723716069837,1.0231794348873376e+38
12712.133731646858,1.0313505501216491e+38
12680.6999746386,1.0396216696502122e+38
12649.42128897603,1.047873055049348e+38
12618.296529968455,1.0561978193844571e+38
12587.324564163888,1.06549670850153e+38
12556.504269211451,1.0750207210229115e+38
12525.83453372581,1.0854294388123018e+38
12495.314257153568,1.0952924358323933e+38
12464.942349641633,1.1040723034023546e+38
12434.717731907487,1.1132396251299786e+38
12404.639335111333,1.1223607363946265e+38
12374.706100730109,1.131556394940452e+38
12344.916980433307,1.1411680990719637e+38
12315.270935960592,1.1508504549767614e+38
12285.766939001167,1.1604648757086895e+38
12256.403971074888,1.1689713940264313e+38
12227.181023415053,1.1773660649493676e+38
12198.09709685289,1.18600601516735e+38
12169.15120170368,1.1947798152418477e+38
12140.342357654488,1.2038593148443156e+38
12111.669593653487,1.2121071051759132e+38
12083.13194780087,1.2206770466599843e+38
12054.728467241277,1.2306166900201005e+38
12026.458208057727,1.241266831410717e+38
11998.320235167079,1.2514345528341924e+38
11970.313622216903,1.2614477741459369e+38
11942.437451483847,1.271124890752727e+38
11914.690813773383,1.2823709952321688e+38
11887.072808320952,1.2927990371215053e+38
11859.582542694498,1.3032627324948744e+38
11832.21913269834,1.3140682980919092e+38
11804.981702278363,1.3247237307962528e+38
11777.869383428537,1.3354098875653807e+38
11750.881316098707,1.3464848711515898e+38
11724.016648103641,1.3573662161977694e+38
11697.274535033339,1.3674492880534113e+38
11670.654140164557,1.377692347161267e+38
11644.154634373546,1.3877741125022942e+38
11617.775196049957,1.3978199900172004e+38
11591.51501101194,1.4080495265473852e+38
