 lambda_center tau_sobolev
0 85.248 90.86382332067014
1 105.248 101.775629456223
2 125.24799999999999 80.56403039319335
3 145.248 25.42925950013417
4 165.248 39.062562399652805
5 185.248 1.7085414872277198
6 205.248 1.5559569473503314
7 225.248 1.6244089090974678
8 245.248 54.35152756133024
9 265.248 18.285043848916033
10 285.248 30.570252146647277
11 305.248 23.333056140061736
12 325.248 4.6161890863092045
13 345.248 38.18333245673248
14 365.248 23.454146301405217
15 385.248 24.483153719163386
16 405.248 3.4730402272793555
17 425.248 35.74947009150482
18 445.248 12.570963541238392
19 465.248 10.554184263169754
20 485.248 9.429351598908468
21 505.24800000000005 7.1935139625889315
22 525.248 43.811226614764585
23 545.248 32.41396974938681
24 565.248 48.63637597226571
25 585.248 2.1158805584697475
26 605.248 13.65155069518213
27 625.248 105.36309442957655
28 645.248 31.14071302139257
29 665.248 14.84575646269967
30 685.248 6.7591241936793125
31 705.248 8.435001031329778
32 725.248 4.9572995247963565
33 745.248 5.816032982259801
34 765.248 4.737337886282066
35 785.248 4.021760947408701
36 805.248 10.600373786915792
37 825.248 13.190544406368003
38 845.248 23.020688489688716
39 865.248 6.693932289548293
40 885.248 12.65875436030159
41 905.248 3.355808610596624
42 925.248 7.640603417762617
43 945.248 77.90160901090488
44 965.248 44.80254964299782
45 985.248 21.469282680714326
46 1005.248 15.90589708630654
47 1025.248 13.725512126162222
48 1045.248 11.711773389282262
49 1065.248 9.968337414935418
50 1085.248 10.94609366381223
51 1105.248 12.181115735207124
52 1125.248 11.7388891203763
53 1145.248 20.69142854705107
54 1165.248 3.6065511807072848
55 1185.248 10.214918084643513
56 1205.248 8.104874227001867
57 1225.248 25.05230665568592
58 1245.248 9.902096272418841
59 1265.248 13.332013480215759
60 1285.248 8.845623110927662
61 1305.248 15.586457409181037
62 1325.248 4.4792209829392755
63 1345.248 22.892229810010296
64 1365.248 18.753873355064687
65 1385.248 9.73633641526025
66 1405.248 4.470446121101775
67 1425.248 3.770741929667393
68 1445.248 5.110427676471387
69 1465.248 0.7861108458691419
70 1485.248 1.4182774361757502
71 1505.248 1.962191193062462
72 1525.248 7.356522766806602
73 1545.248 4.210917359359635
74 1565.248 14.293265218283842
75 1585.248 6.355767343523699
76 1605.248 10.815308900438351
77 1625.248 10.677091969490029
