 lambda_center tau_sobolev
192 3925.89 16.738010105623914
193 3945.89 89.94231191274196
194 3965.89 58.618250799974014
195 3985.89 175.17294716627828
196 4005.89 16.18923577192444
197 4025.89 154.33820631287932
198 4045.89 1.6117892853242426
199 4065.89 206.259913079293
200 4085.89 240.23220409941808
201 4105.89 458.5622023546176
202 4125.89 279.1384594860736
203 4145.89 55.03305293363133
204 4165.89 1.034328462802112
205 4185.89 1.0170721059166077
206 4205.89 25.287136411357828
207 4225.89 1.0545340383325301
208 4245.89 164.76487740288718
209 4265.89 14.76364930130766
210 4285.89 1.0484321048577416
211 4305.89 20.344544137049553
212 4325.89 54.816088592867985
213 4345.89 2.532189571581897
214 4365.89 39.8825763472045
215 4385.89 20.13184936235238
216 4405.89 4.477538693597753
217 4425.89 36.80196076890688
218 4445.89 13.817184529096323
219 4465.89 9.596549752003067
220 4485.89 8.23143043497147
221 4505.89 65.14054268623968
222 4525.89 18.418661807951644
223 4545.89 2.7227164166633098
224 4565.89 28.728389482485806
225 4585.89 31.095088612476026
226 4605.89 0.8530166228868631
227 4625.89 8.000385822074826
228 4645.89 14.616156142479664
229 4665.89 1.8107220699377342
230 4685.89 24.542256700991054
231 4705.89 1.1951974055499783
232 4725.89 2.101797728400751
233 4745.89 3.5848373620268923
234 4765.89 1.7911105583915847
235 4785.89 3.048094688882547
236 4805.89 12.931092127280529
237 4825.89 4.0867033202154746
238 4845.89 48.59497006979367
239 4865.89 1.328968751932183
240 4885.89 1.8838441746356063
241 4905.89 3.2028439817761436
242 4925.89 1.7626467633587402
243 4945.89 6.5966649475851975
244 4965.89 0.262272755124135
245 4985.89 15.354607443326216
246 5005.89 19.40843799904691
247 5025.89 49.18976669821534
248 5045.89 25.589739021138023
249 5065.89 1.148366545470202
250 5085.89 15.594635984393422
251 5105.89 5.382118550673616
252 5125.89 0.05102990523726545
253 5145.89 2.23760233174869
254 5165.89 1.8295113156014686
255 5185.89 0.2665112286712466
256 5205.89 0.1363879153353293
257 5225.89 1.8918054903980808
258 5245.89 4.106838259446105
259 5265.89 2.3289717695201126
260 5285.89 1.31498785605119
261 5305.89 94.6825038617823
262 5325.89 363.73424194730484
263 5345.89 0.20000859128933504
264 5365.89 49.64271782373307
265 5385.89 1.388921397890039
266 5405.89 0.025084955571386507
267 5425.89 9.816192764630701
268 5445.89 133.56824635916888
269 5465.89 3.938688438344177
270 5485.89 0.26796820868728094
271 5505.89 1.4015714486788133
272 5525.89 1.2592015881830805
