 lambda_center tau_sobolev
140 2885.248 2500.99200376382
141 2905.248 3547.527645430005
142 2925.248 168.64343776858846
143 2945.248 576.5846334934024
144 2965.248 5092.500436411956
145 2985.248 22667.374027728612
146 3005.248 5634.224428463988
147 3025.248 7580.7013846191085
148 3045.248 16137.712016748363
149 3065.248 3217.7619682226127
150 3085.248 415.5335174167202
151 3105.248 1681.4792262787316
152 3125.248 4670.962476544531
153 3145.248 1510.736913458891
154 3165.248 1787.8881709187874
155 3185.248 7246.984066529778
156 3205.248 11053.658781722757
157 3225.248 26040.607211711504
158 3245.248 26999.166602354173
159 3265.248 8907.525123749332
160 3285.248 3594.7962841551807
161 3305.248 231.46792465684726
162 3325.248 2511.320536704348
163 3345.248 20159.31522451764
164 3365.248 6493.27072647439
165 3385.248 16781.180460138254
166 3405.248 2874.1915317671032
167 3425.248 2072.255856461324
168 3445.248 2508.9890238427724
169 3465.248 338.89714663584556
170 3485.248 2506.2420742341
171 3505.248 852.4410517070145
172 3525.248 508.76388354411847
173 3545.248 1793.231957441867
174 3565.248 127.5199659861581
175 3585.248 207.3782961441301
176 3605.248 299.2083470991836
177 3625.248 27.644418533185412
178 3645.248 173.62558849117485
179 3665.248 128.50824871690423
180 3685.248 856.9740458929699
181 3705.248 1897.5842528883072
182 3725.248 813.9917836414011
183 3745.248 1799.9640688246611
184 3765.248 1218.963389849583
185 3785.248 1230.2605792885151
186 3805.248 274.56082466155357
187 3825.248 978.6298470399381
188 3845.248 1617.1954817613885
189 3865.248 4170.1808420151
190 3885.248 717.6772752461287
191 3905.248 38309.405289274044
192 3925.248 18706.749189365113
193 3945.248 42.48772987940022
194 3965.248 11607.943707212662
195 3985.248 3703.5542871067178
196 4005.248 147.1856584822946
197 4025.248 2361.2791588586015
198 4045.248 264.7254093159425
199 4065.248 147.9944081988608
200 4085.248 1685.3445635577323
201 4105.248 644.7412943047075
202 4125.248 2860.619663529434
203 4145.248 69.63294047320869
204 4165.248 202.9055064918776
205 4185.248 572.5653414813294
206 4205.248 33.323673918068074
207 4225.248 48.00872215863499
208 4245.248 1067.900738282518
209 4265.248 44.79284904668419
210 4285.248 60.08819954423962
211 4305.248 3319.044434075901
212 4325.248 626.7342379286348
213 4345.248 813.5041298742544
214 4365.248 5549.390729318729
215 4385.248 127.56254921400533
216 4405.248 28.025767831384908
217 4425.248 5380.035820985544
218 4445.248 1407.6879120230876
219 4465.248 772.0332216037169
220 4485.248 419.2481666549954
221 4505.248 618.5798515294649
222 4525.248 376.2366158646174
223 4545.248 340.24869024531023
224 4565.248 0.8191429391640745
225 4585.248 1593.2151020109784
226 4605.248 1134.4276772218846
227 4625.248 1079.013520088739
228 4645.248 3.6683796667828816
229 4665.248 33.82548059551787
230 4685.248 85.80809298616721
231 4705.248 331.568689916606
232 4725.248 39.86630851616035
233 4745.248 18.327087471414732
234 4765.248 16.053456499474024
235 4785.248 0.3933096031038725
236 4805.248 41.9324332075492
237 4825.248 23.414606813591092
238 4845.248 41.471536724789615
239 4865.248 1.7272132969366563
240 4885.248 33.7708737731872
241 4905.248 4.709451858552308
242 4925.248 93.46089033939344
243 4945.248 453.5371832398012
244 4965.248 82.37722200602524
245 4985.248 86.95226368456161
246 5005.248 6.24928361840939
247 5025.248 12.1192678013101
248 5045.248 99.15352087969363
249 5065.248 827.8563666664136
250 5085.248 1127.3263634250748
251 5105.248 577.0255295770937
252 5125.248 318.3984631479414
253 5145.248 470.9365014095576
254 5165.248 56.190853425815696
255 5185.248 100.20220547194218
256 5205.248 0.14298923754740814
257 5225.248 23.52150199751083
258 5245.248 4240.557338052372
259 5265.248 55.62506752343738
260 5285.248 24.4734379178759
261 5305.248 150.4949567249055
262 5325.248 1.6236909397615973
263 5345.248 20.455631041966225
264 5365.248 0.15792058517251112
265 5385.248 97.63879086834872
266 5405.248 144.9292666707445
267 5425.248 209.41273880837295
268 5445.248 20.259517638628942
269 5465.248 3.0696923051455194
270 5485.248 10.163092789919979
271 5505.248 3204.0819994332114
272 5525.248 16.211378158438563
273 5545.248 1.0343733037700915
274 5565.248 16.001203280546182
275 5585.248 1327.7316124808551
276 5605.248 0.02601062026339439
277 5625.248 54.208828719786275
278 5645.248 8.156579694067064
279 5665.248 4.189381217001757
280 5685.248 0.8695944998520164
281 5705.248 59.9941601578054
282 5725.248 1.0694302132746496
283 5745.248 334.9106248218203
284 5765.248 102.53676453083152
285 5785.248 2.2326820122846534
286 5805.248 1179.1681869511453
287 5825.248 0.0004057907312226579
288 5845.248 19.436063685744685
289 5865.248 196.5613721352603
290 5885.248 5.5652930698346985
291 5905.248 0.0015814304902093427
292 5925.248 10.743755883260484
293 5945.248 20.27454831955997
294 5965.248 9.4492351531663
295 5985.248 12.50008296269743
296 6005.248 375.3310056332706
297 6025.248 56.560563385349525
298 6045.248 19.933980535771003
299 6065.248 3.5421590043001325
300 6085.248 9.160501445346448
301 6105.248 53.51881227025729
302 6125.248 7.396689070212073
303 6145.248 11.518353826531817
304 6165.248 0.020947454516468622
305 6185.248 1441.9111979014442
306 6205.248 19.592562999122507
307 6225.248 87.63973085297137
308 6245.248 3.075120230634685
309 6265.248 18.95011398018375
310 6285.248 16.27266988341839
311 6305.248 411.12872462403226
312 6325.248 0.3118609810162934
313 6345.248 0.32604864112468357
