wavelength,luminosity
15109.163707788774,5.9477074366889315e+37
15064.778547755348,6.011539751511674e+37
15020.65339842283,6.078103117495232e+37
14976.78598172832,6.142236074287741e+37
14933.174046143507,6.202630904985198e+37
14889.815366289458,6.265918429336798e+37
14846.707742558088,6.3291511515868715e+37
14803.849000740192,6.390864973551653e+37
14761.2369916599,6.456821018947028e+37
14718.869590815424,6.523982249546287e+37
14676.744698025977,6.597008983337433e+37
14634.860237084737,6.661386301670521e+37
14593.21415541773,6.728922502859217e+37
14551.804423748546,6.795326829379894e+37
14510.629035768701,6.863221657022269e+37
14469.686007813632,6.93329111397634e+37
14428.973378544119,7.010455761204217e+37
14388.489208633096,7.088576161684831e+37
14348.23158045771,7.171458854976764e+37
14308.198597796538,7.251926325019912e+37
14268.388385531856,7.324886943628419e+37
14228.79908935686,7.399098613123221e+37
14189.428875487763,7.465817145249958e+37
14150.275930380643,7.531351942362626e+37
14111.338460452975,7.601801478417736e+37
14072.61469180974,7.674166056787689e+37
14034.10286997404,7.744021551452324e+37
13995.801259622114,7.809108885520471e+37
13957.708144322703,7.87338870593777e+37
13919.821826280626,7.940458406105249e+37
13882.140626084543,8.009540734051001e+37
13844.662882458813,8.084372780933405e+37
13807.386952019331,8.157851914928669e+37
13770.311209033325,8.230942575417698e+37
13733.434045183,8.289370440320404e+37
13696.75386933297,8.338921228390726e+37
13660.269107301414,8.389484483079832e+37
13623.978201634878,8.431821699762324e+37
13587.879611386645,8.483917742783648e+37
13551.971811898633,8.54327365500395e+37
13516.253294586742,8.604502039611843e+37
13480.722566729579,8.672806856930608e+37
13445.378151260506,8.742327421724555e+37
13410.218586562962,8.81495677034631e+37
13375.242426268976,8.889805935677963e+37
13340.448239060834,9.011393733807517e+37
13305.834608475818,9.149180487772423e+37
13271.400132714003,9.266795042739737e+37
13237.143424449005,9.364584999401144e+37
13203.06311064167,9.45646705456225e+37
13169.157832356621,9.547092676178227e+37
13135.426244581637,9.63491642131894e+37
13101.867016049788,9.711824983928427e+37
13068.478829064297,9.78836205105396e+37
13035.260379326079,9.860572033132878e+37
13002.210375763882,9.943021077876054e+37
12969.327540367032,1.0029370328746223e+38
12936.610608020701,1.011838783597641e+38
12904.058326343637,1.020323154229912e+38
12871.669455528383,1.0282811903635316e+38
12839.442768183862,1.0358055164632269e+38
12807.37704918033,1.0435409954980052e+38
12775.471095496649,1.0520504316494717e+38
12743.723716069837,1.0618532100229845e+38
12712.133731646858,1.071851013023315e+38
12680.6999746386,1.081503573279442e+38
12649.42128897603,1.0908406070353538e+38
12618.296529968455,1.1003006239062353e+38
12587.324564163888,1.110602399108736e+38
12556.504269211451,1.1216242521204204e+38
12525.83453372581,1.13231898790224e+38
12495.314257153568,1.1428471185050109e+38
12464.942349641633,1.1535676677116489e+38
12434.717731907487,1.1643471709699034e+38
12404.639335111333,1.1753000637587748e+38
12374.706100730109,1.185109626508022e+38
12344.916980433307,1.1944309410874931e+38
12315.270935960592,1.2035152329923827e+38
12285.766939001167,1.2125787038792438e+38
12256.403971074888,1.2214627497729102e+38
12227.181023415053,1.230428665478772e+38
12198.09709685289,1.2396265012384102e+38
12169.15120170368,1.2490561146208397e+38
12140.342357654488,1.259784268994613e+38
12111.669593653487,1.2703939615585706e+38
12083.13194780087,1.2797287119306032e+38
12054.728467241277,1.2894898804285217e+38
12026.458208057727,1.2999979974678453e+38
11998.320235167079,1.3107281113808543e+38
11970.313622216903,1.322080494958237e+38
11942.437451483847,1.3335541372297825e+38
11914.690813773383,1.3464105405289176e+38
11887.072808320952,1.35810432409393e+38
11859.582542694498,1.3686812196095133e+38
11832.21913269834,1.3794398380101625e+38
11804.981702278363,1.3898780436186366e+38
11777.869383428537,1.4006044874097021e+38
11750.881316098707,1.4109642243624218e+38
11724.016648103641,1.4203009613826664e+38
11697.274535033339,1.4312380894509482e+38
11670.654140164557,1.4429591212717458e+38
11644.154634373546,1.454470455034181e+38
11617.775196049957,1.4652858099983336e+38
11591.51501101194,1.4761131870010164e+38
11565.373272422368,1.4867548310632616e+38
11539.34918070621,1.4975864745316433e+38
11513.441943469,1.5081088276108312e+38
11487.650775416429,1.51933140647986e+38
11461.974898274973,1.5310308589394517e+38
11436.413540713633,1.5427364090116877e+38
11410.965938266676,1.553753885632108e+38
11385.63133325743,1.5651467815964818e+38
11360.40897472309,1.5761124211054548e+38
11335.298118340514,1.5863974919344459e+38
11310.298026352993,1.5968246698824104e+38
11285.407967498026,1.6068812451431963e+38
11260.627216935984,1.6165039804491962e+38
11235.955056179775,1.6263353140278901e+38
11211.390773025394,1.637158615987555e+38
