wavelength,luminosity
14072.61469180974,6.569069816078057e+37
14034.10286997404,6.633378207152534e+37
13995.801259622114,6.69670605695621e+37
13957.708144322703,6.7603566145537135e+37
13919.821826280626,6.824942681240799e+37
13882.140626084543,6.894116250960806e+37
13844.662882458813,6.96282096635222e+37
13807.386952019331,7.031791365696614e+37
13770.311209033325,7.102588216885111e+37
13733.434045183,7.166416788603125e+37
13696.75386933297,7.222850685662418e+37
13660.269107301414,7.277243234434825e+37
13623.978201634878,7.331855484004432e+37
13587.879611386645,7.389202192464513e+37
13551.971811898633,7.448586844199599e+37
13516.253294586742,7.507953894980595e+37
13480.722566729579,7.570490021854202e+37
13445.378151260506,7.637573841469884e+37
13410.218586562962,7.710528995762573e+37
13375.242426268976,7.775864902123632e+37
13340.448239060834,7.866967687818943e+37
13305.834608475818,7.962650023550295e+37
13271.400132714003,8.045177420580851e+37
13237.143424449005,8.124241974441081e+37
13203.06311064167,8.201040106974681e+37
13169.157832356621,8.276812502326954e+37
13135.426244581637,8.345174999598272e+37
13101.867016049788,8.413886423411834e+37
13068.478829064297,8.482651809761289e+37
13035.260379326079,8.554070704948e+37
13002.210375763882,8.623182949515798e+37
12969.327540367032,8.683378128347276e+37
12936.610608020701,8.753686116662375e+37
12904.058326343637,8.827637147341973e+37
12871.669455528383,8.898690948587817e+37
12839.442768183862,8.968277803309143e+37
12807.37704918033,9.036500359668159e+37
12775.471095496649,9.107447586732768e+37
12743.723716069837,9.175968008078992e+37
12712.133731646858,9.248502669668372e+37
12680.6999746386,9.325441044003455e+37
12649.42128897603,9.403159696768573e+37
12618.296529968455,9.483106184330522e+37
12587.324564163888,9.577413310258888e+37
12556.504269211451,9.667119085761882e+37
12525.83453372581,9.751750633357633e+37
12495.314257153568,9.833587944157292e+37
12464.942349641633,9.913545609168383e+37
12434.717731907487,9.99261915086938e+37
12404.639335111333,1.0075372871664774e+38
12374.706100730109,1.015525517577305e+38
12344.916980433307,1.0237394635695367e+38
12315.270935960592,1.0321412362146111e+38
12285.766939001167,1.040442885867276e+38
12256.403971074888,1.047932355925072e+38
12227.181023415053,1.0554378991657738e+38
12198.09709685289,1.0633536013130482e+38
12169.15120170368,1.0715639282617946e+38
12140.342357654488,1.0796979554806992e+38
12111.669593653487,1.0876700213534673e+38
12083.13194780087,1.0954984026514416e+38
12054.728467241277,1.1034591442829218e+38
12026.458208057727,1.1120949939582097e+38
11998.320235167079,1.1212382500792856e+38
11970.313622216903,1.1301837663466302e+38
11942.437451483847,1.1392327542656138e+38
11914.690813773383,1.1500876158467907e+38
11887.072808320952,1.1606937233892299e+38
11859.582542694498,1.1706726155852307e+38
11832.21913269834,1.1804644839065081e+38
11804.981702278363,1.1904837290553126e+38
11777.869383428537,1.200185042830676e+38
11750.881316098707,1.2099332597127096e+38
11724.016648103641,1.2198176250184159e+38
11697.274535033339,1.2293697042684589e+38
11670.654140164557,1.2384107370144834e+38
11644.154634373546,1.247113824998997e+38
11617.775196049957,1.2560366566858592e+38
11591.51501101194,1.265101711360208e+38
11565.373272422368,1.2737960132783995e+38
11539.34918070621,1.2828542934835548e+38
11513.441943469,1.2921251567048047e+38
11487.650775416429,1.3011177077620683e+38
11461.974898274973,1.3100596722216825e+38
11436.413540713633,1.3198293902011991e+38
11410.965938266676,1.3294206961439802e+38
11385.63133325743,1.3389314767329425e+38
11360.40897472309,1.3481520668299554e+38
11335.298118340514,1.357006199776369e+38
11310.298026352993,1.3659635188499815e+38
11285.407967498026,1.3751321138927561e+38
11260.627216935984,1.3838049522284939e+38
11235.955056179775,1.3932552122702287e+38
11211.390773025394,1.403215208594523e+38
11186.933661483388,1.4132871424055313e+38
11162.583021711223,1.4240297140922503e+38
11138.338159946536,1.4343099651232036e+38
11114.198388441235,1.441385560557259e+38
11090.163025396474,1.4484536011532827e+38
11066.231394898468,1.4563339727273901e+38
11042.402826855125,1.46338601343876e+38
11018.676656933503,1.4701511250941733e+38
10995.052226498075,1.4780068858804722e+38
10971.528882549783,1.4862555395725954e+38
10948.105977665866,1.4964793734250766e+38
10924.78286994046,1.5068513745113403e+38
10901.558922925979,1.5166076700972614e+38
10878.433505575198,1.5261490640816135e+38
10855.405992184109,1.5359646530669911e+38
10832.475762335482,1.545574496390097e+38
10809.642200843153,1.5582669770248436e+38
10786.904697696997,1.577874490982016e+38
10764.262648008611,1.5946421490391093e+38
10741.715451957678,1.6090222302359946e+38
10719.262514738984,1.622166443500583e+38
10696.903246510135,1.6349976838207148e+38
10674.63706233988,1.6471726269429588e+38
10652.463382157124,1.6586598748533948e+38
10630.381630700542,1.670007219647189e+38
10608.391237468839,1.6811535995589287e+38
10586.491636671606,1.6927135432553803e+38
10564.682267180815,1.7044222624664797e+38
