wavelength,luminosity
10809.642200843153,1.7147972545778626e+38
10786.904697696997,1.733848964129444e+38
10764.262648008611,1.751316789207949e+38
10741.715451957678,1.7672229251707387e+38
10719.262514738984,1.781830031378235e+38
10696.903246510135,1.7953037006883607e+38
10674.63706233988,1.8082676904265167e+38
10652.463382157124,1.821375823009554e+38
10630.381630700542,1.8338148292814484e+38
10608.391237468839,1.8458936994086547e+38
10586.491636671606,1.858398456733721e+38
10564.682267180815,1.8711061924439283e+38
10542.96257248287,1.884189910010991e+38
10521.33200063128,1.8974213548697256e+38
10499.790004199916,1.910508855776837e+38
10478.33604023681,1.9234892836661915e+38
10456.96957021855,1.937354554627562e+38
10435.690060005218,1.9511509464736344e+38
10414.496979795875,1.9636715963050068e+38
10393.389804084602,1.976342988443879e+38
10372.36801161705,1.989427634330604e+38
10351.431085347549,2.0023957697387376e+38
10330.578512396694,2.01505247538253e+38
10309.809784009485,2.0277702220540807e+38
10289.124395513942,2.0407845173911778e+38
10268.52184628023,2.0536074043034228e+38
10248.001639680264,2.0666728909601065e+38
10227.563283047815,2.0794112727207323e+38
10207.206287639074,2.092409965344121e+38
10186.930168593695,2.1054950402287575e+38
10166.7344448963,2.118548399407362e+38
10146.618639338441,2.130743749296488e+38
10126.582278481013,2.1426544739505187e+38
10106.62489261711,2.154482788453e+38
10086.746015735325,2.1669958122848233e+38
10066.945185483466,2.1792378788171486e+38
10047.221943132723,2.192115123845802e+38
10027.57583354224,2.204776146184974e+38
10008.006405124099,2.2167783572034914e+38
9988.513209808722,2.2292891056064226e+38
9969.095803010667,2.2417209393459776e+38
9949.753743594847,2.25318260261666e+38
9930.486593843098,2.26415956203902e+38
9911.293919421181,2.2751168346527187e+38
9892.175289346129,2.28546803175551e+38
9873.130275953992,2.295624808679302e+38
9854.158454867955,2.3058906084335325e+38
9835.259404966806,2.3158407125664977e+38
9816.432708353785,2.3258043547953753e+38
9797.677950325773,2.33586766660421e+38
9778.99471934285,2.346510884739329e+38
9760.382606998195,2.3447858123357494e+38
9741.84120798831,2.339154949435802e+38
9723.370120083622,2.331692511184433e+38
9704.968944099379,2.328046459785874e+38
9686.637283866905,2.3252541212740143e+38
9668.374746205162,2.3218216471927002e+38
9650.180940892642,2.3248538299816493e+38
9632.055480639568,2.3266019875560106e+38
9613.997981060424,2.3337143829417346e+38
9596.008060646773,2.342392033326735e+38
9578.085340740385,2.3537398859470897e+38
9560.229445506693,2.3631633620394917e+38
9542.44000190849,2.3765583346204565e+38
9524.71663967997,2.3905711471109954e+38
9507.05899130104,2.4060070856370263e+38
9489.466691971911,2.422724590744532e+38
9471.939379587971,2.5137434849219732e+38
9454.476694714947,2.5910165613691888e+38
9437.078280564338,2.6468563939292448e+38
9419.743782969103,2.686381285828508e+38
9402.472850359645,2.71516977765633e+38
9385.265133740028,2.738276516200527e+38
9368.120286664482,2.7598351387244753e+38
9351.037965214138,2.780123014520203e+38
9334.017827974052,2.79922061500987e+38
9317.059536010434,2.8169381179067663e+38
9300.162752848175,2.83321999369992e+38
9283.32714444857,2.849227752911834e+38
9266.552379187324,2.8647742957087858e+38
9249.838127832763,2.8800265916124464e+38
9233.184063524306,2.895401576887458e+38
9216.589861751152,2.9108277689544653e+38
9200.055200331202,2.9260153022189934e+38
9183.57975939021,2.941818570534367e+38
9167.163221341156,2.958360931804792e+38
9150.805270863837,2.975469329725338e+38
9134.505594884677,2.9900257797900916e+38
9118.263882556761,2.9972615653860594e+38
9102.079825240067,2.996083205565198e+38
9085.953116481918,2.9887148929082947e+38
9069.883451997643,2.9813994407589112e+38
9053.870529651425,2.9743328418467684e+38
9037.91404943739,2.972615918035761e+38
9022.013713460845,2.970135901294294e+38
9006.169225919755,2.971123359890215e+38
8990.380293086399,2.9746121517409092e+38
8974.646623289209,2.978430949026165e+38
8958.967926894822,2.984836862884331e+38
8943.343916290301,2.990594340358112e+38
8927.774305865549,3.0002719322178463e+38
8912.2588119959,3.0110531938507757e+38
8896.79715302491,3.0217635445210705e+38
8881.389049247302,3.033395766717895e+38
8866.0342228921,3.0564470804579884e+38
8850.732398105944,3.0879966340642018e+38
8835.483300936561,3.1497889455863006e+38
8820.286659316427,3.2284438660584643e+38
8805.142203046578,3.2893984200323367e+38
8790.0496637806,3.3359959544104197e+38
8775.008775008775,3.3727561197843184e+38
8760.019272042398,3.4027323791705977e+38
8745.080891998252,3.428280322875613e+38
8730.19337378323,3.451461973783378e+38
8715.356458079135,3.473450799373807e+38
8700.56988732762,3.494874829321729e+38
8685.833405715279,3.515997877465101e+38
8671.146759158899,3.53701160027938e+38
8656.509695290859,3.5576794649724845e+38
8641.92196344467,3.578956262281091e+38
8627.383314640669,3.600336026426159e+38
8612.893501571853,3.621709914045698e+38
8598.452278589853,3.6432730274952536e+38
8584.05940169106,3.6647529658584386e+38
8569.714628502872,3.686006874067179e+38
8555.417718270095,3.706905280840584e+38
8541.168431841475,3.726616357073627e+38
8526.966531656362,3.744942382727901e+38
8512.811781731505,3.762889892457125e+38
8498.703947647984,3.781065197865751e+38
8484.642796538266,3.799022944299413e+38
8470.628097073397,3.816285462638788e+38
8456.659619450318,3.833034620134773e+38
8442.73713537929,3.849137372680566e+38
8428.860418071477,3.864800565818747e+38
8415.029242226616,3.877274914989704e+38
8401.243384020836,3.889127970278371e+38
8387.502621094569,3.900536960356133e+38
8373.806732540612,3.9105170331259524e+38
8360.15549889228,3.9199057957326335e+38
8346.548702111677,3.929235505874467e+38
8332.986125578102,3.938464822151216e+38
8319.46755407654,3.9427991065670566e+38
8305.992773786287,3.9449004445951305e+38
8292.561572269675,3.948300815976045e+38
8279.1737384609,3.9557623527639854e+38
8265.829062654984,3.9637958114351255e+38
8252.527336496802,3.9710103431664165e+38
8239.268352970255,3.979868157053541e+38
8226.051906387529,3.989969555942334e+38
8212.87779237845,4.000734637178405e+38
8199.745807879955,4.01270449018279e+38
8186.655751125665,4.024707592727312e+38
8173.607421635538,4.045394881674975e+38
8160.600620205647,4.068921659533215e+38
8147.635148898032,4.094789968232406e+38
8134.710811030667,4.121620402022274e+38
8121.827411167513,4.148916327453869e+38
8108.98475510866,4.176546256283226e+38
8096.182649880581,4.203217839532895e+38
8083.420903726457,4.2351926324059866e+38
8070.6993260966065,4.2692044053348615e+38
8058.017727639,4.303707821767151e+38
8045.37592018987,4.33695678025926e+38
8032.773716764399,4.370362561041332e+38
8020.2109315475,4.404281690112937e+38
8007.68737988469,4.438195231298539e+38
7995.202878273038,4.471973158323534e+38
7982.7572443522,4.506141939872055e+38
7970.350296895549,4.5413063152953734e+38
7957.98185580137,4.578397437917797e+38
7945.651742084146,4.616788096649683e+38
7933.359777865927,4.653887640507538e+38
7921.105786367778,4.691581365489483e+38
7908.889591901298,4.7317680173495125e+38
7896.711019860229,4.770984774330179e+38
7884.569896712135,4.809591998555152e+38
7872.46604999016,4.847498283902809e+38
7860.399308284863,4.884788408701275e+38
7848.369501236119,4.920372138077988e+38
7836.376459525117,4.954074015172671e+38
7824.420014866399,4.984664217757712e+38
7812.500000000001,5.0122925193722026e+38
7800.6162486836465,5.038720877183127e+38
7788.768595685023,5.061815500801581e+38
7776.956876774119,5.082875498804705e+38
7765.18092871564,5.102958713686749e+38
7753.440589261486,5.123774647094717e+38
7741.7356971433,5.144649422901308e+38
7730.066092065088,5.164505968758656e+38
7718.4316146958945,5.1840547623932415e+38
7706.832106662557,5.204566027797915e+38
7695.267410542517,5.225728497584915e+38
7683.737369856699,5.246879646642868e+38
7672.241829062453,5.267048360301652e+38
7660.780633546559,5.26020649066813e+38
7649.353629618298,5.239139140662486e+38
7637.960664502579,5.211516150510636e+38
7626.60158633313,5.179528379525565e+38
7615.276244145758,5.1494614652292425e+38
7603.984487871646,5.1147637618721484e+38
7592.72616833074,5.072890093713093e+38
7581.501137225171,5.035799044974331e+38
7570.309247132746,4.99564660402289e+38
7559.150351500492,4.951157697618113e+38
7548.024304638262,4.912213403894264e+38
7536.930961712392,4.8698227089727535e+38
7525.8701787394175,4.830694830100185e+38
7514.841812579846,4.794086537624917e+38
7503.845720931979,4.7567330430118764e+38
7492.881762325792,4.725719459956521e+38
7481.949796116869,4.694314754923156e+38
7471.0496824803895,4.66848784001668e+38
7460.181282405163,4.643859239007253e+38
7449.344457687725,4.624640599570554e+38
7438.539070926471,4.683576750533817e+38
7427.764985515859,4.766957908683535e+38
7417.022065640646,4.8638193233511304e+38
7406.310176270184,4.958334027964564e+38
7395.629183152757,5.055432758056573e+38
7384.9789528099855,5.146007648549603e+38
7374.35935253125,5.2345577959282205e+38
7363.770250368189,5.319642120306032e+38
7353.211515129234,5.3961911656401884e+38
7342.683016374184,5.469573159460891e+38
7332.184624408843,5.538908088382094e+38
7321.71621027969,5.603333824494614e+38
7311.277645768599,5.665187635137899e+38
7300.868803387603,5.720017682279443e+38
7290.489556373712,5.7711433105505204e+38
7280.1397786837515,5.81696291403749e+38
7269.819344989278,5.8573333831322885e+38
7259.528130671507,5.895254352852441e+38
7249.266011816305,5.928428838504353e+38
7239.032865209209,5.955955144485525e+38
7228.828568330503,5.9811556098302074e+38
7218.652999350322,6.004320289647588e+38
7208.506037123808,6.027694086884903e+38
7198.387561186295,6.051830148064656e+38
7188.2974517485545,6.076035526704769e+38
7178.2355896920535,6.098748933642007e+38
7168.201856564282,6.119046889873198e+38
7158.196134574087,6.138077431519874e+38
7148.218306587084,6.1554453845366764e+38
7138.268256121066,6.150453159728068e+38
7128.345867341483,6.085628002163257e+38
7118.451025056948,5.9958822792715665e+38
7108.583614714769,5.900686680565153e+38
7098.743522396537,5.7930447658676405e+38
7088.930634813739,5.679273165657394e+38
7079.144839303413,5.558264591072964e+38
7069.386023823831,5.431009486076686e+38
7059.65407695023,5.2882241275863124e+38
7049.948887870563,5.156289476274387e+38
7040.270346381302,5.020627214863308e+38
7030.618342883256,4.892324234835947e+38
7020.9927683774495,4.779680255639605e+38
7011.393514461,4.658650099557332e+38
7001.820473323064,4.5645032663803306e+38
6992.273537740797,4.472649399982019e+38
6982.752601075345,4.389105298489849e+38
6973.257557267878,4.3255012254344475e+38
