 lambda_center tau_sobolev
0 76.772 18.102575906897734
1 96.772 96.76713696655803
2 116.772 83.50158232569889
3 136.772 66.87394905277537
4 156.772 62.2967467243271
5 176.772 115.34191731707577
6 196.772 41.23815322899582
7 216.772 67.28888288853341
8 236.772 47.767838638530364
9 256.772 50.58556263284141
10 276.772 52.32643295736775
11 296.772 27.279252828642413
12 316.772 25.19554709350174
13 336.772 22.146622101559743
14 356.772 15.221472653605774
15 376.772 7.43249214712324
16 396.772 7.437597157285201
17 416.772 16.058396871230467
18 436.772 13.213390463230121
19 456.772 42.86971646653092
20 476.772 14.77119339830272
21 496.772 3.1857879209819235
22 516.772 7.253093796473288
23 536.772 3.6313458354878896
24 556.772 21.1728891272559
25 576.772 12.700814100402935
26 596.772 4.959469461683353
27 616.772 11.035526172883275
28 636.772 25.65536230117846
29 656.772 17.196227613605505
30 676.772 18.215078982011313
31 696.772 1.5008480999443576
32 716.772 4.424040925887052
33 736.772 14.587633740229368
34 756.772 16.089599189083753
35 776.772 16.16655858341748
36 796.772 19.14261145159665
37 816.772 9.064072465857649
38 836.772 24.988638352212135
39 856.772 14.104996483913581
40 876.772 2.600426888692409
41 896.772 2.149705441796516
42 916.772 5.98073655583806
43 936.772 7.06952423003389
44 956.772 6.007585287918686
45 976.772 9.447979237253193
46 996.772 14.64938556424788
47 1016.7719999999999 11.450144699194551
48 1036.772 2.942508279492135
49 1056.772 5.558697679837873
50 1076.772 1.3487541436875006
51 1096.772 0.6642065548496678
52 1116.772 5.523566745775705
53 1136.772 6.729146737131004
54 1156.772 6.668323625120907
55 1176.772 11.46891439948449
56 1196.772 1.7438870534802837
57 1216.772 10.732010668329433
58 1236.772 3.1062391729423693
59 1256.772 1.8974729171753788
60 1276.772 15.791341300886137
61 1296.772 12.494607728959851
62 1316.772 10.781937661586142
63 1336.772 3.264977923833072
64 1356.772 5.72410556021807
65 1376.772 11.865211243909815
66 1396.772 1.3191889856758277
67 1416.772 5.838716645113503
68 1436.772 8.787145972779328
69 1456.772 3.4041391569551536
70 1476.772 7.44974489623993
71 1496.772 2.69931382635859
72 1516.772 1.5725369414624537
73 1536.772 2.8003093081510246
74 1556.772 5.971912116977729
75 1576.772 1.6395555009615794
76 1596.772 0.24717723159008534
77 1616.772 0.5020426504345813
78 1636.772 0.21140324296509247
79 1656.772 0.34391098470705567
80 1676.772 0.3535565436728784
81 1696.772 7.625718304036444
82 1716.772 3.9683326061511717
83 1736.772 5.700579744242476
84 1756.772 9.783087731485015
85 1776.772 1.6067367937578856
86 1796.772 1.7494182104663742
87 1816.772 4.637282256554081
88 1836.772 3.3214983875417112
89 1856.772 2.243104136884502
90 1876.772 0.980967961179137
91 1896.772 0.09930195128279297
92 1916.772 3.1165552053195595
93 1936.772 1.6977957684614795
94 1956.772 0.4729651562971931
95 1976.772 0.26681251393756794
96 1996.772 0.5032033426828498
97 2016.772 0.5229555932390771
