 lambda_center tau_sobolev
540 12204.574 0.6398911061565958
541 12224.574 0.007584716551515916
542 12244.574 0.16338866058901613
543 12264.574 0.20154723289376966
544 12304.574 0.2927567029925569
545 12324.574 2.8420514251709954
546 12344.574 0.3913437539195911
547 12364.574 5.837657806759442
548 12424.574 0.4688151527815847
549 12444.574 0.0006842638601334184
550 12464.574 36.42178926396397
551 12484.574 3.8026693171267816
552 12504.574 0.06931867942978247
553 12524.574 3.740126856982658
554 12564.574 60.48140221207454
555 12584.574 1.5255228835499712
556 12604.574 0.04297134451186462
557 12624.574 1.1327631219053362
558 12644.574 0.6476834245146578
559 12664.574 0.16776196571487867
560 12684.574 0.015372154465600035
561 12744.574 0.005753450082452371
562 12784.574 0.15651571876278078
563 12804.574 0.3020162980510674
564 12824.574 0.036404469305105464
565 12844.574 0.18936539222799859
566 12864.574 0.5656808061479448
567 12884.574 0.09859427762193498
568 12904.574 0.32888413121941823
569 12924.574 0.4710302215370287
570 12944.574 2.004504868184678
571 12964.574 8.3189046087413e-07
572 12984.574 1.8586996581352555
573 13004.574 0.0027779843009713323
574 13024.574 0.6492173978470953
575 13084.574 0.014699913178764326
576 13124.574 0.034887478575618705
577 13244.574 0.0035504253938016387
578 13264.574 0.0018766552003150656
579 13324.574 0.0010131114051740201
580 13344.574 0.007906259255030447
581 13364.574 0.006656845540961181
582 13384.574 0.009375238124144026
583 13404.574 0.5355149781224284
584 13424.574 0.0003736654764428682
585 13444.574 0.49507713923057395
586 13484.574 7.819351365325306e-07
587 13504.574 0.017202322257160653
588 13524.574 0.00057570803357777
589 13544.574 0.061380261907301864
590 13584.574 0.05035986468027095
591 13624.574 0.0021836674417965015
592 13684.574 0.19122488067311702
593 13724.574 0.03411349105334814
594 13744.574 0.0012629400615100734
595 13764.574 0.0025333385139877642
596 13784.574 0.00033546041752952163
597 13804.574 0.0002393235167581167
598 13824.574 0.0046543635442548295
599 13844.574 0.014101000384554026
600 13864.574 0.3557409396582909
601 13884.574 0.23014725254777288
602 13904.574 0.000633494015615573
603 13924.574 0.059374520337446675
604 13944.574 0.1388543607236969
605 13964.574 0.0010135681583656562
606 13984.574 0.016925468368295834
607 14004.574 0.07914111859385786
608 14024.574 0.49451013650582787
609 14084.574 0.05458060099812296
610 14104.574 0.002970645968145439
611 14164.574 0.06098437934917037
612 14184.574 0.0006452056070357012
613 14204.574 0.01213597817209215
614 14264.574 0.8375907354637202
615 14284.574 0.429096368798146
616 14304.574 0.18148926882694794
617 14344.574 0.06038334785148563
618 14384.574 0.014628090179396881
619 14404.574 2.043487301236901
620 14424.574 0.11855595842454573
621 14464.574 0.9348148225296915
622 14484.574 0.005918250388291836
623 14524.574 0.005103083222692307
624 14564.574 0.14699153360981387
625 14584.574 0.538213405113757
626 14624.574 0.05718006440718454
627 14644.574 0.4585732588329734
628 14664.574 0.02713154191664234
629 14724.574 0.11939624373087616
630 14744.574 0.1009346492415201
631 14764.574 0.7200346934494443
632 14804.574 1.0336860951123152
633 14824.574 0.03643495459143167
634 14844.574 1.2973753234203653
635 14884.574 0.004265192187608097
636 14964.574 0.0013857684455004053
637 14984.574 0.16545879273808684
638 15004.574 0.030130778733590734
639 15024.574 0.954773877609402
640 15044.574 0.027769938083990843
641 15064.574 0.0021836674417965015
642 15084.574 0.07287782728707731
643 15124.574 0.0014127125296386142
644 15184.574 0.4291262866819051
645 15284.574 0.17036531572066302
646 15304.574 0.6314611187237855
647 15344.574 9.202711935533776
648 15364.574 0.017030240920268072
649 15384.574 0.02571426422701322
650 15404.574 0.0018407092545423575
651 15424.574 8.202985877614028
652 15464.574 0.0012358647223099303
653 15484.574 0.5483293767043887
654 15504.574 0.0023963473409808088
655 15524.574 0.1946799661841634
656 15544.574 12.938513623845877
657 15604.574 0.08372596187069828
658 15624.574 0.004492586321360934
659 15664.574 0.016246886700941064
660 15684.574 0.037879373192206744
661 15724.574 13.130954125068161
662 15744.574 0.04786308898636983
663 15784.574 0.44826110243867606
664 15804.574 0.643808937595711
665 15824.574 0.00590215143893464
666 15864.574 0.463535240837842
667 15884.574 0.028355985308614325
668 15904.574 0.02958387881854759
669 15924.574 0.5498303442469747
670 15964.574 0.8178563495137064
671 15984.574 0.13301402861947098
672 16004.574 0.5034295504249838
673 16024.574 0.00033718166328176234
674 16064.574 0.026163242528374164
675 16084.574 0.05444583380986592
676 16104.574 0.17020118613060803
677 16124.574 7.87395091788122e-05
678 16184.574 0.08670076305066174
679 16224.574 0.4350404522966164
680 16244.574 0.030128727513736766
681 16264.574 0.009051328805254437
682 16304.574 0.26288253536760825
683 16344.574 0.00525960522406232
684 16404.574 0.003895594403145562
685 16424.574 0.06933376869828452
686 16444.574 0.026372814886487295
