 lambda_center tau_sobolev
0 85.248 2118.1949662691277
1 105.248 5598.705325888416
2 125.24799999999999 25774.67334583836
3 145.248 55.494580511737574
4 165.248 754.9060464117064
5 185.248 950.3638699482219
6 205.248 15.62384570359296
7 225.248 1071.1363741825216
8 245.248 4327.467510052983
9 265.248 14595.135424667882
10 285.248 4494.766462791646
11 305.248 564.807029995088
12 325.248 7128.243366070437
13 345.248 28069.860153419417
14 365.248 18962.317813123114
15 385.248 27028.69801720562
16 405.248 4222.018915555163
17 425.248 14446.153425046217
18 445.248 3872.470856589101
19 465.248 15758.085435548748
20 485.248 29702.422748250065
21 505.24800000000005 25720.98135715322
22 525.248 3895.917402599422
23 545.248 44492.08302649421
24 565.248 3522.756889162289
25 585.248 2204.976429896218
26 605.248 3044.487014964527
27 625.248 13997.844770844196
28 645.248 3945.1888429453534
29 665.248 5213.020189420418
30 685.248 8642.360544954949
31 705.248 1930.02592420311
32 725.248 23755.240793077093
33 745.248 7748.601489420816
34 765.248 32483.59384836996
35 785.248 7758.122969917381
36 805.248 13053.410957223408
37 825.248 14730.400846664586
38 845.248 20674.671944430633
39 865.248 33934.70101091069
40 885.248 4951.874707898911
41 905.248 6241.949497042043
42 925.248 10730.214901392077
43 945.248 3963.3980737209627
44 965.248 1067.6592339078284
45 985.248 3720.814899624018
46 1005.248 940.9146991390859
47 1025.248 7767.475539383301
48 1045.248 4609.200933710771
49 1065.248 2332.8769466335316
50 1085.248 1061.1351546987805
51 1105.248 549.5409981335713
52 1125.248 20222.8265371964
53 1145.248 6227.684320325904
54 1165.248 2611.417793032258
55 1185.248 1467.4388810040973
56 1205.248 2609.44095157664
57 1225.248 6400.186695850491
58 1245.248 812.0076345400332
59 1265.248 1753.3569936456288
60 1285.248 2646.74964524603
61 1305.248 1231.516970256749
62 1325.248 78.45939534930427
63 1345.248 164.5612727287473
64 1365.248 397.92411718020287
65 1385.248 3599.0626529932606
66 1405.248 1488.0610004682776
67 1425.248 783.2492588723921
68 1445.248 1573.2448640823604
69 1465.248 165.61775214110074
70 1485.248 300.47654728707687
71 1505.248 2575.229482510067
72 1525.248 440.466918686246
73 1545.248 554.9745134337027
74 1565.248 3890.9415240805733
75 1585.248 473.73727673848146
76 1605.248 5759.2276654765365
77 1625.248 9189.841099757652
78 1645.248 754.492657348169
79 1665.248 862.4408673363978
80 1685.248 6529.57510589397
81 1705.248 115.00040835263934
82 1725.248 332.93197068142683
83 1745.248 118.35991219464299
84 1765.248 1370.1029855615104
85 1785.248 495.4295276828825
86 1805.248 588.852151821889
87 1825.248 319.71283582362804
88 1845.248 360.8562788697201
89 1865.248 251.08166577676928
90 1885.248 1813.288968361163
91 1905.248 5576.83185239508
92 1925.248 1243.1500377184213
93 1945.248 3361.738966302479
94 1965.248 864.5495184998747
95 1985.248 2236.926146308675
96 2005.248 2378.7162176497823
97 2025.248 30.754711249699284
98 2045.248 53.05100666970716
99 2065.248 465.16941788407325
100 2085.248 481.8753015161123
101 2105.248 260.68223835220556
102 2125.248 5125.456198365467
103 2145.248 5802.089583666839
104 2165.248 3215.7818652523592
105 2185.248 1657.3802935319545
106 2205.248 3235.6334881713
107 2225.248 4023.0215239007243
108 2245.248 7344.269007684398
109 2265.248 11187.059056569287
110 2285.248 2717.4956210548353
111 2305.248 11446.500432642737
112 2325.248 1788.0892550393473
113 2345.248 531.9677412872446
114 2365.248 7016.26151200283
115 2385.248 360.72727070986105
116 2405.248 902.6043455464335
117 2425.248 78.41621766689308
118 2445.248 1532.9084179679876
119 2465.248 918.3117647959209
120 2485.248 6810.01434313784
121 2505.248 419.08875804817876
122 2525.248 867.9350575658239
123 2545.248 4157.714046509041
124 2565.248 8464.59602380527
125 2585.248 1290.3094475036858
126 2605.248 4982.228194329492
127 2625.248 3090.3400482270577
128 2645.248 2463.960698066382
129 2665.248 1602.0323370388887
130 2685.248 1088.4700251707104
131 2705.248 131.99858320231695
132 2725.248 14750.34047621788
133 2745.248 2414.1031982257014
134 2765.248 871.812805877526
135 2785.248 319.60260761271155
136 2805.248 58.777276881295194
137 2825.248 45.65364958144308
138 2845.248 355.5901577091003
139 2865.248 226.5314755510937
140 2885.248 436.6921153456172
141 2905.248 658.6957812442196
142 2925.248 23.51090585230633
143 2945.248 106.70577617323438
144 2965.248 973.8185350410756
145 2985.248 4369.257153743363
146 3005.248 1076.9721374538624
147 3025.248 1358.1251876934155
148 3045.248 3039.046439336668
149 3065.248 605.4763154907528
150 3085.248 63.098076221611805
151 3105.248 273.900506421986
152 3125.248 864.723796570211
153 3145.248 238.8716832590751
154 3165.248 280.53806040345347
155 3185.248 1350.0565620436855
156 3205.248 2122.615455517387
157 3225.248 4961.6129500933375
158 3245.248 5166.426636735606
159 3265.248 1363.0926798206044
160 3285.248 567.9843728930201
161 3305.248 36.29678074181129
162 3325.248 392.6964431552228
163 3345.248 3669.9973119436527
164 3365.248 1198.9724726795894
165 3385.248 3146.5241750401974
166 3405.248 453.8826574471082
167 3425.248 325.739707298628
168 3445.248 406.2548623880781
169 3465.248 52.93120612035902
170 3485.248 403.3041171005375
171 3505.248 137.58688026838354
172 3525.248 80.35586981908695
173 3545.248 293.2080052756716
174 3565.248 20.588349255613245
175 3585.248 33.496856294183026
176 3605.248 53.107387510431536
177 3625.248 4.026816707034928
178 3645.248 30.385356030972567
179 3665.248 19.9629631748492
180 3685.248 137.33664681565006
181 3705.248 304.4254045061503
