wavelength,luminosity
7269.819344989278,5.085077140650645e+38
7259.528130671507,5.1209149849189924e+38
7249.266011816305,5.15137499463852e+38
7239.032865209209,5.1776858967309595e+38
7228.828568330503,5.2018200571285084e+38
7218.652999350322,5.222703115163378e+38
7208.506037123808,5.242819775567462e+38
7198.387561186295,5.263836659260226e+38
7188.2974517485545,5.2852948394015876e+38
7178.2355896920535,5.3059214820414386e+38
7168.201856564282,5.324129200805838e+38
7158.196134574087,5.340705637984816e+38
7148.218306587084,5.355062979999548e+38
7138.268256121066,5.349065277977612e+38
7128.345867341483,5.2927432115940935e+38
7118.451025056948,5.215205214159054e+38
7108.583614714769,5.133274766354589e+38
7098.743522396537,5.040557233103852e+38
7088.930634813739,4.944383096629184e+38
7079.144839303413,4.8453723702736285e+38
7069.386023823831,4.7415566109111525e+38
7059.65407695023,4.6277199595332304e+38
7049.948887870563,4.5287177879690945e+38
7040.270346381302,4.4295784737571624e+38
7030.618342883256,4.337341532074334e+38
7020.9927683774495,4.261088568186654e+38
7011.393514461,4.1771124241536495e+38
7001.820473323064,4.117325159226104e+38
6992.273537740797,4.0608901916625696e+38
6982.752601075345,4.010561723901952e+38
6973.257557267878,3.974107297139791e+38
6963.788300835656,3.947650567929269e+38
6954.344726868112,3.920673170020086e+38
6944.926731022989,3.9054317717266505e+38
6935.53420952249,3.904446600503255e+38
6926.167059149468,4.07121572349571e+38
6916.825177243645,4.30599092662796e+38
6907.508461697866,4.591066454550189e+38
6898.216810954369,4.8850516198119355e+38
6888.950124001103,5.1638323120110644e+38
6879.708300368065,5.409221333838389e+38
6870.491240123669,5.617363278882367e+38
6861.298843871145,5.770399963050384e+38
6852.131012744964,5.899459293859113e+38
6842.987648407296,5.992812596227437e+38
6833.868653044489,6.074072953668901e+38
6824.7739293635905,6.139848271486567e+38
6815.703380588878,6.200744028155375e+38
6806.65691045843,6.2651606307118726e+38
6797.634423220719,6.322629720661395e+38
6788.635823631242,6.378068637204298e+38
6779.661016949153,6.43085446530204e+38
6770.709908933953,6.4826035028666345e+38
6761.782405842181,6.5353227949492335e+38
6752.878414424149,6.588880493529591e+38
6743.997841920692,6.644906654786482e+38
6735.140596059943,6.704531850734546e+38
6726.306585054148,6.765912120941277e+38
6717.49571759648,6.828530306657051e+38
6708.70790285791,6.894094087308266e+38
6699.943050484071,6.961321406139389e+38
6691.201070592172,7.027727242718386e+38
6682.481873767918,7.090770045423588e+38
6673.785371062468,7.153661530136468e+38
6665.111473989403,7.218869137057658e+38
6656.460094521734,7.284641781098105e+38
6647.831145088916,7.34733021923911e+38
6639.224538573895,7.40965261642957e+38
6630.640188310182,7.467089324139261e+38
6622.078008078935,7.520494797894762e+38
6613.537912106081,7.57072470569533e+38
6605.019815059446,7.618794672256563e+38
6596.523632045913,7.661635535769561e+38
6588.049278608604,7.699694730730522e+38
6579.596670724085,7.732317132292111e+38
6571.16572479958,7.764482948820468e+38
6562.756357670222,7.796233579800068e+38
6554.368486596317,7.828126509061433e+38
6546.00202926063,7.859960255612147e+38
6537.656903765691,7.89128260791673e+38
6529.333028631126,7.922735716004684e+38
6521.030322791002,7.95482003043173e+38
6512.748705591196,7.986850036979251e+38
6504.488096786783,8.020325619027105e+38
6496.248416539449,8.058044574863983e+38
6488.02958541491,8.042625916352773e+38
6479.831524380366,7.99901719438543e+38
6471.654154801968,7.912465549621388e+38
6463.497398442298,7.805884795235301e+38
6455.361177457879,7.696445255524327e+38
6447.2454143967,7.569416557947919e+38
6439.15003219575,7.429880677559734e+38
6431.074954178592,7.2915182055942e+38
6423.020104052926,7.132610029887024e+38
6414.985405908202,6.967594824476063e+38
6406.970784213225,6.788835732979869e+38
6398.976163813791,6.6063074754932e+38
6391.001469930338,6.418938371907987e+38
6383.046628155619,6.229237586527548e+38
6375.111564452378,6.036752973062723e+38
6367.196205151063,5.8538887761942635e+38
6359.3004769475365,5.6775750283415675e+38
6351.4243069008235,5.5015445879301975e+38
6343.567622430856,5.3557994475627066e+38
6335.730351316249,5.2122312491140704e+38
6327.9124216920845,5.079006798052757e+38
6320.113762047717,4.9658915406241105e+38
6312.334301224594,4.860108967036679e+38
6304.573968414085,4.806568438438499e+38
6296.832693155343,4.863746900427906e+38
6289.110405333166,4.963485248118478e+38
6281.407035175879,5.126675249087443e+38
6273.722513253239,5.3272194884749686e+38
6266.056770474341,5.570974976488782e+38
6258.409738085553,5.845484110106482e+38
6250.781347668459,6.132223686394467e+38
6243.171531137818,6.4213669376145835e+38
6235.58022073954,6.693752100255572e+38
6228.007349048672,6.929673323655045e+38
6220.452848967405,7.1335255131053e+38
6212.916653723091,7.292334893758055e+38
